AAPL,GOOG,MSFT,FB,AMZN,CSCO,GILD,AMGN,SBUX,CELG,QCOM,PCLN,AVGO,ADBE,NFLX,ESRX,CTSH,YHOO,TSLA,ALXN,CME,EBAY,NXPI,INTU,ORLY,ILMN,AMAT,ROST,EQIX,FISV,DISH,VRTX,NVDA,PAYX,DLTR,CERN,TROW,AMTD,CHKP,SNDK,HSIC,FAST,BMRN,VRSK,LRCX,SBAC,NCLH,ULTA,CTXS,XLNX,SYMC,TSCO,KLAC,SRCL,LLTC,CHRW,MXIM,MCHP,HOLX,STX,VRSN,CTAS,AKAM,WYNN,LULU,XRAY,GRMN,JAZZ,BBBY,SABR,ANSS,NTAP,SNPS,SBNY,FFIV,IDXX,SPLS,SEIC,MRKT,CDW,LAMR,HDS,JKHY,FLEX,JBLU,YNDX,SSNC,SPLK,FSLR,TRMB,AGNC,ALNY,MIK,ALGN,ODFL
876666,112039,1437934,1545529,144874,518253,363762,97829,195304,205147,392565,13074,111182,52063,399300,48806,122162,761383,68414,61529,28787,553061,53778,37079,16300,41391,233573,91045,13827,27201,63986,39117,79284,265320,28514,27024,32736,89469,49525,38173,2600,38002,52955,18325,53561,11657,338619,21434,36582,54975,122148,13097,59599,11434,87434,60373,30797,95394,77941,317374,11702,7441,24010,188821,233576,17407,18464,8464,46417,29344,11118,50674,11070,33530,19196,19937,100159,31735,10056,17652,7150,65214,7818,442923,178585,46056,7532,20556,81144,22566,60066,25633,5099,11602,19700
786487,160134,1475505,1640442,134575,624065,381034,80929,196803,174524,394466,7565,64973,60262,651238,54519,145980,899432,56008,68482,40066,401734,40046,30661,14930,50455,320901,47748,18285,26671,66023,28330,102228,73409,25085,18435,36220,167015,48681,45115,3900,88640,16465,24962,55607,13959,147477,9404,48054,45208,65412,7754,45731,4700,83114,51066,33220,16233,75668,249544,6850,18042,53901,151113,210158,19825,16700,9343,30398,21451,3900,63296,8467,11850,32351,16296,102482,29207,3505,22989,3699,40293,4880,425383,225874,41063,7306,20500,54771,42631,76678,11352,3500,18844,133144
657268,79065,1613494,754210,63991,427505,458376,75908,146451,88526,346443,14763,134833,41319,436405,118456,132587,443485,89121,48441,19759,369538,49129,50598,13768,45034,162570,66679,27973,11302,21328,26531,85805,132637,26154,15988,51823,49511,41566,25883,3338,33880,30935,58504,58462,16107,125034,16427,25610,55224,99132,12322,12728,7980,58267,35658,30832,21520,68493,213685,13500,9411,48124,425208,72727,34495,14095,8659,25748,21569,2890,80304,13032,5200,15049,13711,75135,23277,6128,21520,3785,32701,9600,624656,152880,36225,6193,19600,35156,31612,160212,14179,3055,11705,19605
526832,95649,1224245,893651,77164,592332,337255,43329,141489,264258,326335,11685,202265,34629,440128,74316,133470,243435,111377,48311,30819,401933,86164,41474,12538,33204,178528,65912,12295,11667,17650,24379,101639,124183,19719,14844,34615,110094,24430,25550,3857,43350,38186,29266,51455,14051,96218,6850,87672,101466,67528,14419,25079,6830,54000,32754,43387,25754,54054,106458,15672,12597,23912,142840,51719,36584,12503,1500,19084,10638,3361,44814,10126,5908,13448,6400,174823,31181,9667,33311,3717,28075,7394,143041,111264,22760,12100,9800,28247,14361,112785,28118,2945,15349,16457
845090,79351,1186820,1499655,113103,477859,352628,33573,209925,71923,330048,10800,147503,33427,574526,66396,104072,274417,72836,23820,32811,328174,101594,40996,10875,16833,152457,94768,5986,9014,24925,38153,201473,117006,67550,11630,51175,321845,15740,21859,4130,22951,34049,25800,77758,23290,102258,13465,80413,91865,41330,11500,60575,14516,55171,29884,24481,23626,33914,179692,14500,8619,44040,67059,90732,23198,14660,3800,29324,17480,3530,219790,7625,13653,23000,17300,143230,32488,3840,47004,4189,25245,3500,142591,148013,29661,8560,15450,141694,13869,113393,16260,6400,16122,15100
896260,127223,1286274,1434197,126199,819014,310549,50273,161229,113409,630145,6000,83753,37284,693690,187969,67839,240726,64596,33335,19917,344259,123141,28563,11334,17055,212412,82035,7940,16095,29601,32903,159460,126704,59588,19928,67648,256425,23485,37522,5107,39227,20770,21198,53595,21541,48766,7000,110331,42639,107192,11621,29049,9531,56190,61441,33472,31917,62704,100399,16990,9513,44805,181096,110113,31180,14579,2700,29188,60749,2272,148667,16990,6320,12682,20223,218362,40263,13030,65084,5204,25810,6400,191714,120442,28800,19088,31946,48593,44947,66911,8147,8100,13334,36775
537508,61786,1290742,1992302,88068,1197572,263650,40564,101292,194270,386889,11743,80485,49998,820445,108615,79005,194839,81973,37503,17824,309868,70748,31140,9091,16515,171243,28371,11903,10626,27745,46139,80511,105819,23215,15864,25377,65881,29337,81365,3000,39143,22685,26599,33863,15639,68339,8120,49648,81445,35378,8171,31852,6899,40004,40263,25164,30863,48750,56335,8754,7264,42564,58804,82277,12290,11904,10292,74636,18805,2700,236235,22503,6910,23520,21092,78851,24650,6700,47374,3770,30444,6284,152918,182132,48507,10548,18371,40531,20758,155532,7644,2500,14974,23756
680116,75767,846389,2181383,75688,1254123,198223,39814,107375,122108,343941,7498,51640,49060,530877,60275,70301,286337,71661,39229,46476,317264,44787,39244,10478,14845,123372,38202,36107,11676,14908,35114,70713,104004,13967,15638,43548,87597,14728,20418,3300,26312,17920,71572,47758,13632,88326,5000,49001,135041,32207,9815,44149,4800,69215,31727,26757,55473,40931,71383,16750,7502,24172,93603,48128,16903,13611,2400,39527,22102,4073,49166,7100,7140,14830,16881,41880,25552,3300,14047,7310,62260,5600,69316,89795,20916,6635,22347,29399,24741,206735,8353,7000,12289,14973
683464,66049,1053040,2865742,56679,613140,209935,196239,124969,181601,354258,6015,68107,45862,513650,86367,113861,264723,77708,49403,43926,344009,58504,48730,15789,18283,150838,49321,43886,18771,51835,36323,101200,114133,22435,30737,35511,38337,20419,16779,3400,59672,16203,29954,69993,4258,28382,6226,55875,33081,164453,19233,95859,42093,48257,21280,22851,21408,44072,83736,23900,9150,32349,131551,68122,20345,10120,6662,25813,27626,3595,69747,10360,3120,29650,34368,54249,30662,5345,17870,10355,50832,9279,119041,136367,60012,11894,12691,31487,12844,201821,17217,2625,10659,58453
489020,58582,652863,1230153,56840,630248,226916,45375,503375,126915,317256,16227,70569,74254,330725,66740,133909,552519,85712,76399,50025,271133,51310,48716,8760,25870,242743,41840,23286,20922,46817,51477,90521,104838,63012,21209,57591,43482,48878,13168,2200,30743,16632,19500,55725,35324,24158,4821,36433,23072,40037,36465,59490,8161,38169,18680,30269,22801,40741,115729,15387,15577,30675,50335,84067,30131,14764,2400,30088,50955,2000,41155,10211,4800,25405,7040,65521,16075,9284,28333,6615,24140,20597,52521,135232,15560,10000,13362,15318,9173,245732,14580,2600,5600,30198
656739,101420,855694,1663015,121571,619485,358287,64381,237444,254781,254861,20354,70693,69418,468196,93269,197129,346413,132811,48735,53989,187364,22897,30719,16925,18055,161952,64933,24271,16391,13450,45196,98326,86370,32643,51093,58953,52647,33212,20494,4633,49210,48806,26452,90091,28408,45843,5950,46392,42504,70469,47267,60816,15116,67243,33332,18002,16173,55331,105424,13125,28419,84357,153221,90371,16926,13247,3273,33606,93812,4002,59901,13600,9019,22265,17070,86054,26262,3091,22825,5422,26364,16131,85484,401681,35013,26206,12114,49869,8056,237838,20720,7500,9100,51922
667972,117446,1103990,1255436,65932,654233,940970,47348,280810,161638,353187,3417,63889,45983,474953,191603,103233,307243,126983,51749,6827,193081,58381,40446,18171,18473,216631,57037,33443,19254,6822,34377,537527,72315,28500,31462,43568,53542,20999,22844,2900,37413,18902,17649,62661,12487,73956,11785,88212,27462,57508,21213,25573,11349,166446,16770,18732,34935,86555,62921,24980,14007,56146,100069,73158,14559,15356,9316,23782,28666,3728,45116,21315,3900,23214,40356,84304,22650,3500,10001,17898,42034,6700,73685,350521,22305,4200,11271,48013,16419,173012,12635,4472,6314,85651
379297,72556,780647,717486,78291,403836,212821,44864,77460,99296,285312,8435,59705,27471,394956,120616,77359,323522,88357,30119,16736,155461,38331,42561,13434,15559,153308,31025,26176,8677,8700,46336,77843,85095,12721,31580,34076,56980,11512,28616,2700,45581,15264,15360,40579,11304,54250,4900,38519,15866,68063,10600,50021,20154,72927,17648,13882,24486,33855,50854,14456,4305,38677,64079,130236,10368,14320,11182,16691,27133,3300,34450,8050,7438,11680,29383,56562,22650,4400,6100,4000,43656,10219,53974,219633,35066,10200,14225,39513,29077,181815,20059,3400,6220,94728
574397,74309,751502,1080545,84478,351051,231402,56194,112435,78020,308857,4210,51344,26818,501538,95249,49754,305740,77606,68615,14189,314076,80421,30680,12382,15050,164811,41280,28037,11285,7000,23229,67406,92872,11480,32608,38341,46554,12100,10000,3400,52511,30465,22656,38916,13380,17695,5810,39705,26801,87913,11500,34943,7927,50047,24309,16723,29478,31781,74991,6694,16072,47302,74286,40049,4455,10652,9047,15970,40320,1638,68489,4758,17344,10905,14207,72975,23448,3445,8840,4454,44091,4500,36927,278914,19494,4910,13011,30670,15527,225413,8995,6663,4300,12246
536874,57772,545811,556661,50614,413286,212234,47757,131178,73335,262655,8928,70192,17366,496680,83289,59421,333419,104867,34012,48439,172787,61397,18237,17430,11799,102099,36747,19107,6900,9722,64670,88570,91075,24368,20564,22906,46579,12421,26357,2700,36778,16335,18600,49534,9878,131178,4345,34190,59267,70448,8835,26777,25150,47951,24767,19124,40446,50000,51268,5580,4980,40333,68070,116378,5600,10840,12427,18201,20710,1723,87945,18744,8390,21440,19694,67714,33380,7033,8966,3685,33358,16400,59410,96783,17040,9500,22600,26720,14137,99610,9091,1900,5001,25544
645960,34514,982071,754007,61622,356163,138016,35478,108886,106179,241826,8849,51366,31027,287919,60530,60301,161085,48398,60554,23432,193861,52610,33107,11306,15075,88821,32291,26279,8620,11500,236321,47443,96145,24790,39595,57893,70261,12962,22929,2400,47375,13597,15500,27907,11221,20151,7240,61761,38878,41376,12437,29942,10289,93880,26479,19013,25135,34267,61744,6025,8466,33200,62019,28422,6300,12288,1000,13645,21162,3500,61001,10533,27675,18091,29700,23830,44281,4200,14787,7262,41878,5300,40992,145245,32980,8917,12902,25258,17332,53907,9714,2400,4007,24133
478757,113411,811948,1328341,92622,549509,176365,60581,82645,108021,275720,19976,90392,32609,230784,35466,80871,223581,138175,37208,13328,261110,47136,62931,17649,11763,153186,81046,20925,18000,13655,58885,68954,119471,28538,32149,44360,128642,10671,36768,3867,27674,33006,15896,22315,30140,28001,12800,36880,49775,50731,10313,20130,46443,126049,21404,31700,28910,46275,76754,12239,17159,37613,73874,40655,6485,12475,7693,16127,30329,3300,65214,10443,3986,8750,18861,49779,29793,5673,8043,5591,48303,22868,33421,126249,29919,10716,25897,29403,11589,86837,14751,2100,5499,29096
499094,42531,1176620,1082655,88903,776553,132851,46074,89455,107108,239725,5100,61982,31561,246171,45177,83993,241978,130562,39511,7935,331764,48390,13725,13818,10233,117472,96853,10796,9900,125441,81107,114718,114042,34061,19433,61118,259503,10743,37135,2442,38919,19527,15611,18047,9225,20722,6939,36907,95000,41516,10444,21750,15792,113593,25851,46163,35136,357141,99491,4305,11429,40036,118927,22928,10139,14880,7062,18106,33786,1600,41918,9840,6190,6590,17680,60185,22200,3353,20660,3540,43197,14193,38143,73998,19269,7494,9687,17639,15560,59996,10835,3450,6245,31656
463435,74329,933300,2049536,92489,1296769,157020,68527,100771,74818,305131,6389,56296,15400,312172,50060,73764,261926,156316,29518,6109,209221,57675,15818,11860,26014,176438,26781,18203,10638,12661,93092,126041,111463,31206,35134,59074,130585,11937,53263,3520,27800,19070,17600,35982,39632,73258,12543,19578,58248,148646,12535,44990,5780,75038,52451,31872,17640,65265,79886,12688,7400,33226,37268,43257,9951,14516,5044,36999,25618,4520,38517,6840,24800,8445,20100,77478,26534,4350,21928,5435,73912,4018,41488,178219,18553,10903,8597,22240,13805,71944,8974,4300,5877,15797
441978,79070,988783,1485006,144793,389194,129150,49619,241614,79063,295355,8500,125999,28448,273338,55711,50091,238111,124747,35885,17245,201438,46526,34138,34375,42640,94434,30385,13785,11515,11388,49585,111081,90199,125155,20740,38784,259230,70060,20486,2800,49315,14376,23432,16987,8085,36690,12373,24989,97977,52640,16410,15433,8592,94987,60983,29052,24693,44385,101798,12076,8605,35628,54435,40746,9292,9800,5900,44775,19706,3526,62964,7794,6136,8066,21205,54582,20446,4982,12470,4101,57728,11183,57532,166732,25883,6800,12616,20021,8143,74001,9947,5009,6874,16871
587146,95231,696374,1652449,140392,344051,119676,69578,92958,111990,307398,5900,75725,44614,245108,70095,98292,310534,102627,42108,26565,207781,37561,44370,31336,11877,67752,44138,19404,11582,11690,36553,119488,108588,51522,48437,49127,128709,19653,19791,3798,56473,16024,24727,28864,44914,67147,27592,37730,97645,32394,9980,10848,31289,62157,55114,73350,13139,103040,58729,11418,13577,56222,46923,20468,22712,14171,3644,34341,20438,2248,78331,12382,30854,15117,20990,61210,25381,6714,28782,10981,77232,21059,52895,183015,24524,4000,7730,23224,17651,85284,16515,4200,4691,11130
1055493,64734,935829,1169387,97784,418815,160949,83407,140334,111084,438245,7948,78962,60891,583375,73861,83835,406929,98698,36913,17982,265573,68442,39244,11150,9510,136689,50721,6697,10972,15785,75872,345484,90541,22541,34363,51736,138557,14691,68150,4350,37704,31360,30793,27769,40024,74181,7855,39756,32149,43231,15428,21400,12855,92805,42685,93160,18709,88874,107616,9875,12741,48328,170323,32839,8014,14749,5400,18797,32985,3100,65226,16892,15721,27031,12387,75135,19423,5944,29295,18973,34795,11255,54179,161097,13866,13190,13849,17510,30392,92183,41706,7706,12845,18460
664244,33133,834240,1336854,119019,867248,186469,78427,132197,115671,342327,5400,52756,76929,430372,50905,74892,506348,199726,51291,15582,316082,47895,33442,9389,18753,235224,87422,10349,18052,15448,59534,201055,75699,38450,22292,41586,167146,21921,28413,4700,44322,29488,21436,35305,28640,142136,9343,39403,61559,60808,12581,32148,9793,91916,55782,24409,26884,103430,81537,8300,19574,63369,119466,37026,16801,14917,10898,29798,30339,5337,57797,13126,6009,60745,14512,117758,56767,12367,39879,9177,54925,9625,58517,158136,29304,15499,12714,17740,16817,103628,9989,6000,15581,14700
740705,54879,575408,1932711,126736,1140762,213787,84834,161115,108437,297183,15955,77176,71200,520812,95922,138262,218514,166441,43803,13105,286251,69663,43510,10347,12517,114012,70613,5328,20708,20989,23205,213606,124216,81533,61246,27925,110954,15566,36543,6695,58856,11400,21200,30816,47722,46962,22513,39783,59314,32065,21771,32487,7387,95534,48497,25912,22101,227030,105473,8384,13528,39873,52693,26230,13307,14502,4934,57028,41979,7516,64024,27386,13203,56425,24745,47122,36825,4900,16325,12827,109524,17407,73192,189332,22330,33569,17576,15911,29506,61222,9460,8252,18165,10018
792512,100717,860998,1847631,118097,1065495,165470,88306,170979,102653,469676,11949,81633,92639,370570,91986,83079,195458,145648,41010,26411,302409,88282,39014,32459,27663,83962,39552,11115,16432,15228,36353,290201,107900,31469,80943,34429,140104,13612,36221,8100,104102,19223,29633,28508,25549,34806,25273,59756,56003,92255,38448,30076,10084,121326,50779,26873,23472,121317,144418,7702,7040,40984,83313,62087,16939,10731,3100,21605,30709,11950,57188,15046,10303,20653,23400,148373,26395,5914,13642,4162,122032,14430,95764,102968,35235,6895,11494,25087,36121,95296,25477,5100,20808,10439
595842,70387,1108575,1742397,107289,887443,168022,68301,168937,106415,380912,10769,122370,70390,375484,100701,118453,175813,218203,37649,21544,409923,158267,43306,16380,13398,172371,56435,6692,18499,20994,109052,180781,114002,26889,53513,72171,129701,16838,27392,5419,67000,29275,19073,36591,32900,42308,13471,50794,35741,66607,20403,30156,9816,74863,43231,42605,21156,135131,183835,12615,33060,62430,91970,34831,8892,13582,7918,62944,44536,7905,76431,13106,18863,18380,27925,33457,19940,7250,27916,4500,105578,5734,87555,161266,21765,12617,18620,21927,16223,68428,9450,9261,29637,14105
918738,71821,888964,1161030,77776,1005485,194023,64662,159969,104738,371510,9841,76154,48965,264028,73252,65823,168664,93813,22736,36915,262974,67846,56486,39895,36747,93402,53793,3600,16473,28129,63310,139781,117942,36956,20742,42642,117541,8472,25729,4100,49179,22094,16835,25679,88910,46976,31058,69927,34270,62760,16863,33879,11048,58676,50849,63154,20486,83315,169190,16338,5762,32466,66060,39153,12293,12203,13055,21922,29810,9266,107812,12259,64140,11098,26089,158744,40316,6229,23250,6004,71034,6717,163618,145679,16577,13600,15880,15234,14869,73875,21046,34250,20123,12722
750684,56462,1645885,1012403,99617,1105599,267379,69000,129426,124591,432760,15253,71279,71182,385079,115634,93933,269442,114073,35777,14166,270845,91678,50189,29803,58620,124880,49145,15241,20700,56851,129116,142182,103467,35165,25013,35687,135592,11906,26234,5900,105054,30792,47959,31468,23200,75685,12107,84586,53650,147069,13910,32147,12093,168375,47136,41687,34083,62675,135992,11200,14925,46260,79976,51834,17393,18296,5855,20881,70687,3210,70983,11451,26118,10450,8036,167501,29537,5959,21130,17084,27655,5926,104020,184964,25764,8909,25483,26797,44740,121785,29928,22840,18794,25879
677810,63813,1410444,1010225,75063,817028,284457,65914,159611,161757,758258,9025,89093,126686,527843,140528,118428,432136,122244,39090,20935,324871,98552,134922,12442,66101,263106,48174,13848,41441,64553,52862,203680,137633,28281,40218,95652,130660,30697,19706,6860,82490,37520,16907,50859,62486,92771,11583,45946,57485,146489,45733,34659,8911,146084,59263,47899,33636,195740,161740,21639,11548,57768,99472,39077,32510,30439,4500,32754,60979,6914,63519,29697,23261,17124,20017,146802,31912,7935,22955,10445,43935,9371,135808,364283,28250,12302,22674,26467,35600,106765,28932,20755,26003,60968
768920,79224,1138408,918175,79296,742201,307683,55775,172893,243855,432933,4200,114627,70353,448905,146877,105692,4421340,133063,41717,31364,395958,96139,132621,16777,27788,332842,49314,17374,35833,53917,40686,208580,222162,22864,37274,83721,158560,40548,30066,8100,95991,35009,19061,46088,20247,85354,10400,49612,110720,90657,34675,27146,13200,151428,110905,66832,101898,67740,181988,15466,36598,79291,90706,52312,12914,28587,14100,44862,103759,4471,76252,20689,9420,18625,41275,140651,34857,13885,31523,11068,48349,12500,202134,413787,50367,13300,27877,30009,34749,163545,34561,30300,23366,11500
838538,84160,1089378,713013,68683,763254,336504,52777,259119,361220,613063,15427,122352,79808,638461,142744,119860,5554350,121486,51324,27338,331273,87788,86251,20277,45392,305496,59056,17255,23193,46513,46367,183428,227572,37996,45888,68730,108858,38100,58210,8394,91096,27435,26805,53108,39965,62987,13087,57773,116187,111553,35928,38792,14338,189178,95650,70766,62617,82493,180470,16524,31772,69431,92384,28021,17180,35099,12403,56260,121626,7100,90692,18182,9260,19806,18029,115030,41628,6200,40567,12958,65971,11370,156732,242836,30558,19200,27863,43251,54056,62383,12089,10742,37713,16120
1231332,71547,1801722,896418,100856,1004494,433496,148649,247367,277039,648177,6441,144361,86978,511392,104461,155660,2333310,122045,57921,35803,542247,107600,38469,23331,36743,373604,119876,17989,27891,63781,46363,259424,216141,65202,78968,96308,212012,35057,54360,14960,112543,59038,52075,147889,34717,127382,13385,106703,101859,133112,26854,139877,13111,166694,127742,74560,102120,117728,184140,17316,30662,88216,133595,38453,25950,42784,23765,57825,83549,9391,114505,26995,18035,21658,30408,551926,53062,36645,59344,23122,101434,26592,154639,245717,31320,28900,32795,65406,77471,240237,23148,11242,27821,30700
